"Disease1","Disease1_key","Disease1_name","Disease2","Disease2_key","Disease2_name","TestValue","ExpectedValue","Variance","PValue","AdjustedPValue"
"condition_809","809","Pancreatitis","condition_1614","1614","Ehrlichiosis",3,3.57138963606023,3.5690459547402,0.618846194705904,1
"condition_809","809","Pancreatitis","condition_1616","1616","Gastrointestinal parasites",8,5.70616607066123,5.70009948761355,0.168333178266302,1
"condition_809","809","Pancreatitis","condition_1617","1617","Giardia",27,17.0740602274913,17.0166980192159,0.00805944147039583,1
"condition_809","809","Pancreatitis","condition_1619","1619","Heartworm infection",2,5.08697979853729,5.08134652491789,0.914569786762835,1
"condition_809","809","Pancreatitis","condition_1622","1622","Hookworms",6,5.32870168399379,5.32281766861943,0.3855380161294,1
"condition_809","809","Pancreatitis","condition_1627","1627","Lyme disease",16,13.4554524339826,13.4218447785369,0.243668200752732,1
"condition_809","809","Pancreatitis","condition_1634","1634","Roundworms",12,7.01245242165461,7.00322519038067,0.0297364145119325,1
"condition_809","809","Pancreatitis","condition_1637","1637","Tapeworms",11,11.4956889603344,11.4704983117144,0.558180827175021,1
"condition_809","809","Pancreatitis","condition_1640","1640","Whipworms",4,3.11412255799223,3.11199404535347,0.307772548525171,1
"condition_809","809","Pancreatitis","condition_1698","1698","Other infectious disease",4,4.50350542761006,4.4992362364342,0.593817012102858,1
"condition_809","809","Pancreatitis","condition_1701","1701","Chocolate",33,24.0688302899833,23.9364111968291,0.0339637605763655,1
"condition_809","809","Pancreatitis","condition_1703","1703","Grapes or raisins",9,5.563400694928,5.55661102786652,0.0724358294306224,1
"condition_809","809","Pancreatitis","condition_1704","1704","Ingestion of human medications",3,4.70036209952456,4.69564032602353,0.783680146852762,1
"condition_809","809","Pancreatitis","condition_1705","1705","Ingestion of recreational drugs",3,3.80776115873217,3.80452522656561,0.660609165681852,1
"condition_809","809","Pancreatitis","condition_1798","1798","Other ToxinConsumption",11,7.70896824697828,7.69658487729511,0.117758118126668,1
"condition_809","809","Pancreatitis","condition_1801","1801","Dog bite",55,50.5385125051881,50.0296029001113,0.264097777169331,1
"condition_809","809","Pancreatitis","condition_1802","1802","Bite wound from another animal",4,5.31401518979058,5.30835340496953,0.715770493343519,1
"condition_809","809","Pancreatitis","condition_1803","1803","Fall from height",12,10.5849714321415,10.5525309992229,0.331563842592903,1
"condition_809","809","Pancreatitis","condition_1804","1804","Fractured bone (long bone in limb)",3,3.43446689690645,3.43157596424615,0.592715633204202,1
"condition_809","809","Pancreatitis","condition_1805","1805","Fractured bone (other bone in limb)",5,4.1089912181964,4.10500430355227,0.330052004197848,1
"condition_809","809","Pancreatitis","condition_1810","1810","Hit by car or other vehicle",5,6.54839215282355,6.53927081851011,0.727577584303899,1
"condition_809","809","Pancreatitis","condition_1812","1812","Laceration",8,10.229597601068,10.2109175368384,0.757330338728928,1
"condition_809","809","Pancreatitis","condition_1813","1813","Penetrating wound (such as a stick)",8,5.67183554915596,5.66643511772644,0.164026114140929,1
"condition_809","809","Pancreatitis","condition_1816","1816","Tail injury",9,4.9972017817175,4.99245431000096,0.0366099085337249,1
"condition_809","809","Pancreatitis","condition_1817","1817","Torn or broken toenail",24,20.9343685736434,20.8521113568016,0.251000798938071,1
"condition_809","809","Pancreatitis","condition_1898","1898","Other trauma",22,21.0799665546765,20.9903685249186,0.420422080686102,1
"condition_898","898","Other liver condition","condition_908","908","Chronic kidney disease",6,5.51150568438473,5.50073163454911,0.417504852055154,1
"condition_898","898","Other liver condition","condition_914","914","Urinary crystals or stones in bladder or urethra",6,4.18001346762968,4.17580097699326,0.186563322163047,1
"condition_898","898","Other liver condition","condition_915","915","Urinary incontinence",4,8.09877089458997,8.0808233997874,0.925330348096948,1
"condition_898","898","Other liver condition","condition_916","916","Urinary tract infection (chronic or recurrent)",13,8.42126323351827,8.40290365176098,0.0571059761690019,1
"condition_898","898","Other liver condition","condition_998","998","Other kidney condition",7,2.75440079239769,2.75270709142567,0.00524969182087465,1
"condition_898","898","Other liver condition","condition_1105","1105","Cruciate ligament rupture",10,9.71488544920942,9.69754571886339,0.46352526723425,1
"condition_898","898","Other liver condition","condition_1106","1106","Degenerative joint disease",8,6.41890973785832,6.41130690911849,0.266172793331263,1
"condition_898","898","Other liver condition","condition_1110","1110","Hip dysplasia",5,5.95361989485144,5.9473601183315,0.652113503357128,1
"condition_898","898","Other liver condition","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",6,4.92852064064948,4.92217466437417,0.314564384105805,1
"condition_898","898","Other liver condition","condition_1112","1112","Lameness (chronic or recurrent)",12,4.79297506876373,4.78897212201511,0.000495046050116188,1
"condition_898","898","Other liver condition","condition_1113","1113","Osteoarthritis",29,29.3718153768385,29.2186602639808,0.527419838790438,1
"condition_898","898","Other liver condition","condition_1117","1117","Patellar luxation",9,5.56654755843248,5.55327026743603,0.0725595425371841,1
"condition_898","898","Other liver condition","condition_1118","1118","Rheumatoid arthritis",3,3.39877277377512,3.3965497252232,0.585652163382036,1
"condition_898","898","Other liver condition","condition_1119","1119","Spondylosis",3,1.79510643589853,1.79451238877565,0.184207375161524,1
"condition_898","898","Other liver condition","condition_1198","1198","Other orthopedic condition",13,6.05090762023257,6.04454010797288,0.0023531084869135,1
"condition_898","898","Other liver condition","condition_1204","1204","Degenerative myelopathy",1,1.35592737045146,1.35554762157794,0.620085756795145,1
"condition_898","898","Other liver condition","condition_1205","1205","Dementia or senility",9,4.17899379399026,4.17092250723314,0.00912280254205866,1
"condition_898","898","Other liver condition","condition_1210","1210","Intervertebral disc disease (IVDD) (Neurologic)",3,1.81917954035633,1.81830022035655,0.190598916892059,1
"condition_898","898","Other liver condition","condition_1211","1211","Laryngeal paralysis (Neurologic)",5,1.51209810385849,1.51150465397529,0.0022769721717435,1
"condition_898","898","Other liver condition","condition_1215","1215","Seizures (including epilepsy)",6,6.23056026960631,6.22227880500106,0.536821525732845,1
"condition_898","898","Other liver condition","condition_1216","1216","Vestibular disease",4,3.72606003619548,3.72132666053622,0.443537658719948,1
"condition_898","898","Other liver condition","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",6,3.88905322745289,3.88513824995833,0.142093267788485,1
"condition_898","898","Other liver condition","condition_1312","1312","Hypothyroidism (low thyroid function)",13,6.64119301931669,6.6335009621231,0.00677637418790744,1
"condition_898","898","Other liver condition","condition_1601","1601","Anaplasmosis",2,2.03721953350386,2.03652508309364,0.510403677365566,1
"condition_898","898","Other liver condition","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",11,6.09458124279691,6.08820173081489,0.023402000073493,1
"condition_898","898","Other liver condition","condition_1614","1614","Ehrlichiosis",3,1.72338171309955,1.72284908274863,0.165374302048733,1
"condition_898","898","Other liver condition","condition_1616","1616","Gastrointestinal parasites",1,2.71086963304846,2.70955675455413,0.85068232751247,1
"condition_898","898","Other liver condition","condition_1617","1617","Giardia",10,7.68842630990237,7.67829578288317,0.202081365203379,1
"condition_898","898","Other liver condition","condition_1619","1619","Heartworm infection",2,2.50843150835851,2.50707293098367,0.625935122910184,1
"condition_898","898","Other liver condition","condition_1622","1622","Hookworms",3,2.39863172558452,2.39758336137591,0.348868480856215,1
"condition_898","898","Other liver condition","condition_1627","1627","Lyme disease",7,6.30910453501058,6.30216350447348,0.391576649417797,1
"condition_898","898","Other liver condition","condition_1634","1634","Roundworms",2,3.40445201952829,3.4022790954602,0.776795651679669,1
"condition_898","898","Other liver condition","condition_1637","1637","Tapeworms",8,5.34949861258931,5.34441680118577,0.125792080392875,1
"condition_898","898","Other liver condition","condition_1640","1640","Whipworms",2,1.54508785823877,1.54454214465534,0.357167896939962,1
"condition_898","898","Other liver condition","condition_1698","1698","Other infectious disease",5,2.05818968906397,2.05737889599775,0.0201353440706344,1
"condition_898","898","Other liver condition","condition_1701","1701","Chocolate",9,10.4581354614869,10.4366628966268,0.674132690165269,1
"condition_898","898","Other liver condition","condition_1703","1703","Grapes or raisins",2,2.54889544088742,2.54757696175882,0.634537405339429,1
"condition_898","898","Other liver condition","condition_1704","1704","Ingestion of human medications",1,2.0989568861094,2.09812451201583,0.775981337955408,1
"condition_898","898","Other liver condition","condition_1705","1705","Ingestion of recreational drugs",1,1.71319361474839,1.71259922880102,0.70711593610307,1
"condition_898","898","Other liver condition","condition_1798","1798","Other ToxinConsumption",6,3.48373872390003,3.48149348090014,0.0887378371121278,1
"condition_898","898","Other liver condition","condition_1801","1801","Dog bite",18,23.1788385032661,23.0806751351233,0.859477225081338,1
"condition_898","898","Other liver condition","condition_1802","1802","Bite wound from another animal",1,2.54702855377396,2.54573973550453,0.833876332219898,1
"condition_898","898","Other liver condition","condition_1803","1803","Fall from height",1,4.3040793721182,4.29989378044233,0.944463439025168,1
"condition_898","898","Other liver condition","condition_1804","1804","Fractured bone (long bone in limb)",0,1.51292903544575,1.51243906386088,0.890690953780302,1
"condition_898","898","Other liver condition","condition_1805","1805","Fractured bone (other bone in limb)",1,1.84876092292219,1.84806362706731,0.733800556920879,1
"condition_898","898","Other liver condition","condition_1810","1810","Hit by car or other vehicle",4,3.15010969488682,3.1480214112142,0.315965970575487,1
"condition_898","898","Other liver condition","condition_1812","1812","Laceration",4,5.06482196280478,5.0600825936986,0.682024400504498,1
"condition_898","898","Other liver condition","condition_1813","1813","Penetrating wound (such as a stick)",4,2.80334559924001,2.80199255766752,0.237340526772429,1
"condition_898","898","Other liver condition","condition_1816","1816","Tail injury",5,2.60117209146273,2.59973664350836,0.0684064044637341,1
"condition_898","898","Other liver condition","condition_1817","1817","Torn or broken toenail",9,9.62344710598892,9.60779285611245,0.579703519212382,1
"condition_898","898","Other liver condition","condition_1898","1898","Other trauma",8,9.49825728408904,9.48227454650415,0.686712423399903,1
"condition_908","908","Chronic kidney disease","condition_914","914","Urinary crystals or stones in bladder or urethra",2,5.83397091180274,5.82349642651479,0.9439421321319,1
"condition_908","908","Chronic kidney disease","condition_915","915","Urinary incontinence",20,13.3661191317984,13.2523012815799,0.0342040574046273,1
"condition_908","908","Chronic kidney disease","condition_916","916","Urinary tract infection (chronic or recurrent)",18,13.0567680719651,12.9733589715073,0.0849674790000717,1
"condition_908","908","Chronic kidney disease","condition_998","998","Other kidney condition",5,4.24481998886724,4.23631323734603,0.356844051157328,1
"condition_908","908","Chronic kidney disease","condition_1105","1105","Cruciate ligament rupture",11,12.4071462017215,12.3705366853171,0.655450561721542,1
"condition_908","908","Chronic kidney disease","condition_1106","1106","Degenerative joint disease",11,9.53148716956,9.48414435493029,0.316735688794296,1
"condition_908","908","Chronic kidney disease","condition_1110","1110","Hip dysplasia",8,7.78282577756482,7.76477288745091,0.468939068462189,1
"condition_908","908","Chronic kidney disease","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",15,7.62959281926179,7.60416544731162,0.00376110654730288,1
"condition_908","908","Chronic kidney disease","condition_1112","1112","Lameness (chronic or recurrent)",5,6.10028153762055,6.09123371208569,0.672133265865025,1
"condition_908","908","Chronic kidney disease","condition_1113","1113","Osteoarthritis",41,42.5638316694826,41.837772784598,0.595521522043154,1
"condition_908","908","Chronic kidney disease","condition_1117","1117","Patellar luxation",12,8.5745336583479,8.53587086371155,0.120507429249928,1
"condition_908","908","Chronic kidney disease","condition_1118","1118","Rheumatoid arthritis",3,5.35906878232493,5.33854789906809,0.846374612705144,1
"condition_908","908","Chronic kidney disease","condition_1119","1119","Spondylosis",3,2.42615710554743,2.42409438264409,0.356224679491617,1
"condition_908","908","Chronic kidney disease","condition_1198","1198","Other orthopedic condition",3,8.28119358053024,8.26301357306872,0.966911815066626,1
"condition_908","908","Chronic kidney disease","condition_1204","1204","Degenerative myelopathy",2,2.15904700073194,2.15478134255943,0.543140470897137,1
"condition_908","908","Chronic kidney disease","condition_1205","1205","Dementia or senility",15,9.61486381579038,9.29042220823234,0.0386337356652602,1
"condition_908","908","Chronic kidney disease","condition_1210","1210","Intervertebral disc disease (IVDD) (Neurologic)",8,2.84722923612067,2.84356634004697,0.00112272045597583,1
"condition_908","908","Chronic kidney disease","condition_1211","1211","Laryngeal paralysis (Neurologic)",3,2.39444354398022,2.38076291451349,0.347358791674682,1
"condition_908","908","Chronic kidney disease","condition_1215","1215","Seizures (including epilepsy)",18,10.078348725554,10.0191315956358,0.0061633124568381,1
"condition_908","908","Chronic kidney disease","condition_1216","1216","Vestibular disease",11,7.6861868848182,7.50768397541248,0.113251900787821,1
"condition_908","908","Chronic kidney disease","condition_1298","1298","Other neurologic condition",6,4.55373062318197,4.54047120574414,0.248653643992071,1
"condition_908","908","Chronic kidney disease","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",3,6.45599934825041,6.4327074155212,0.913499835032543,1
"condition_908","908","Chronic kidney disease","condition_1312","1312","Hypothyroidism (low thyroid function)",13,9.65185143618613,9.61117345636169,0.140075100409265,1
"condition_908","908","Chronic kidney disease","condition_1601","1601","Anaplasmosis",2,2.56581769420748,2.56432087471576,0.638082467974082,1
"condition_908","908","Chronic kidney disease","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",13,7.96839024100694,7.95351372726475,0.0372009589501019,1
"condition_908","908","Chronic kidney disease","condition_1609","1609","Coccidia",5,2.11468501801971,2.11363714898711,0.0235932172549007,1
"condition_908","908","Chronic kidney disease","condition_1614","1614","Ehrlichiosis",1,1.9574769016453,1.95676071617816,0.753163287390617,1
"condition_908","908","Chronic kidney disease","condition_1616","1616","Gastrointestinal parasites",4,3.76947861531641,3.76501041406378,0.452715637781815,1
"condition_908","908","Chronic kidney disease","condition_1617","1617","Giardia",11,10.2541104743018,10.2286564466732,0.407795408741341,1
"condition_908","908","Chronic kidney disease","condition_1619","1619","Heartworm infection",2,3.23843118952378,3.23530104827112,0.754436297849916,1
"condition_908","908","Chronic kidney disease","condition_1622","1622","Hookworms",3,2.95607878125105,2.9542024890426,0.489806647206921,1
"condition_908","908","Chronic kidney disease","condition_1627","1627","Lyme disease",6,8.67237108514335,8.64990158777917,0.818229537126254,1
"condition_908","908","Chronic kidney disease","condition_1634","1634","Roundworms",6,4.3804529287768,4.37586705362271,0.219401864276426,1
"condition_908","908","Chronic kidney disease","condition_1637","1637","Tapeworms",10,7.02743481450057,7.01475299827887,0.130858538376263,1
"condition_908","908","Chronic kidney disease","condition_1640","1640","Whipworms",3,1.87631693122574,1.87542683889446,0.205957388850811,1
"condition_908","908","Chronic kidney disease","condition_1698","1698","Other infectious disease",1,2.84580244112851,2.8432864433219,0.863164793468784,1
"condition_908","908","Chronic kidney disease","condition_1701","1701","Chocolate",23,15.3287044865738,15.2479867097382,0.0247333359416536,1
"condition_908","908","Chronic kidney disease","condition_1703","1703","Grapes or raisins",6,3.07128538540074,3.06921286589407,0.0472897700044873,1
"condition_908","908","Chronic kidney disease","condition_1704","1704","Ingestion of human medications",0,3.03728611090682,3.03429388943365,0.959389078962386,1
"condition_908","908","Chronic kidney disease","condition_1705","1705","Ingestion of recreational drugs",1,2.51105280319728,2.50859866663644,0.829966892199187,1
"condition_908","908","Chronic kidney disease","condition_1798","1798","Other ToxinConsumption",6,5.13115226360966,5.12176612300152,0.350521143011152,1
"condition_908","908","Chronic kidney disease","condition_1801","1801","Dog bite",40,31.915475783863,31.6192539626707,0.0752547176936681,1
"condition_908","908","Chronic kidney disease","condition_1802","1802","Bite wound from another animal",2,3.62565657975789,3.62097893890597,0.803533548670145,1
"condition_908","908","Chronic kidney disease","condition_1803","1803","Fall from height",3,7.04271054067505,7.01149634267854,0.936588126618499,1
"condition_908","908","Chronic kidney disease","condition_1804","1804","Fractured bone (long bone in limb)",2,1.88452336909522,1.8836654875251,0.466473353759243,1
"condition_908","908","Chronic kidney disease","condition_1805","1805","Fractured bone (other bone in limb)",3,2.56287279238091,2.56084802294243,0.392365395589933,1
"condition_908","908","Chronic kidney disease","condition_1810","1810","Hit by car or other vehicle",6,4.6748561282859,4.66371893692817,0.26973447349127,1
"condition_908","908","Chronic kidney disease","condition_1812","1812","Laceration",9,6.54647965851959,6.53601932344411,0.168604499797094,1
"condition_908","908","Chronic kidney disease","condition_1813","1813","Penetrating wound (such as a stick)",3,3.514073064777,3.51102202733297,0.608092922520848,1
"condition_908","908","Chronic kidney disease","condition_1816","1816","Tail injury",1,3.02192975557476,3.01984359345672,0.877690697988501,1
"condition_908","908","Chronic kidney disease","condition_1817","1817","Torn or broken toenail",16,12.4677282080383,12.4303169402784,0.158202278134335,1
"condition_908","908","Chronic kidney disease","condition_1898","1898","Other trauma",16,13.6490512965585,13.5855823985947,0.261792613881323,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_915","915","Urinary incontinence",18,8.98736128245129,8.96490677993406,0.00130586359309659,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_998","998","Other kidney condition",2,2.93936909196075,2.93752788699742,0.708182082439861,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1105","1105","Cruciate ligament rupture",13,10.8033364938388,10.7816198972947,0.251749994711163,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1106","1106","Degenerative joint disease",5,6.91991149290419,6.91141084614932,0.767394814545537,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1110","1110","Hip dysplasia",6,6.63001226435304,6.62192093220262,0.596704303949355,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1112","1112","Lameness (chronic or recurrent)",7,5.32143564412737,5.3163235489528,0.233306323511579,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1113","1113","Osteoarthritis",34,31.8320486467326,31.6554064376785,0.349998846986949,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1117","1117","Patellar luxation",14,7.00282392375364,6.97707097499672,0.00403620523307868,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1118","1118","Rheumatoid arthritis",4,3.64258258191206,3.64026523607676,0.42570063584158,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1119","1119","Spondylosis",1,1.90184561630831,1.90120789722473,0.743463329490533,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1198","1198","Other orthopedic condition",10,6.92767654598939,6.9186080000163,0.121395392116196,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1204","1204","Degenerative myelopathy",3,1.43837885764028,1.43800315148035,0.0964147541368687,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1205","1205","Dementia or senility",6,4.21322617670126,4.20776953008886,0.191863139587723,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1210","1210","Intervertebral disc disease (IVDD) (Neurologic)",5,2.21380775845823,2.21229192398638,0.0305186856419264,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1211","1211","Laryngeal paralysis (Neurologic)",3,1.59981717402725,1.59926748276545,0.134104771939711,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1215","1215","Seizures (including epilepsy)",4,7.06796780386182,7.05663549303416,0.875938434704481,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1216","1216","Vestibular disease",3,3.66385439690221,3.66083625022389,0.635690298110892,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1298","1298","Other neurologic condition",4,3.12182153985045,3.11996181922739,0.309533285424188,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",9,4.32334659321869,4.31838670693545,0.0122093670892114,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1312","1312","Hypothyroidism (low thyroid function)",12,7.28887081271116,7.27965185841578,0.0403965802206042,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1601","1601","Anaplasmosis",1,2.3034525658902,2.30249530338133,0.80483121025863,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",7,6.95660431843242,6.94758830892309,0.49343219995413,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1609","1609","Coccidia",1,1.9356246363289,1.93480832298235,0.74941181902697,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1614","1614","Ehrlichiosis",2,1.96544086821495,1.96471801488327,0.490164900075417,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1616","1616","Gastrointestinal parasites",7,2.95857295501148,2.95702465984265,0.00938132911558531,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1617","1617","Giardia",18,8.93697998846733,8.92176450615586,0.00120577868503102,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1619","1619","Heartworm infection",4,2.54093272407762,2.53966183046103,0.17994854945301,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1622","1622","Hookworms",5,2.73173551294413,2.73026815988734,0.0849152418566845,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1627","1627","Lyme disease",11,6.90679968799683,6.89837493608872,0.0595646967683945,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1634","1634","Roundworms",6,3.86108718111569,3.8581307655993,0.138089807487586,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1637","1637","Tapeworms",8,5.83256981223156,5.82646221877284,0.184611341710588,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1640","1640","Whipworms",2,1.66735151464443,1.66673791608782,0.39833353997651,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1698","1698","Other infectious disease",2,2.19773395879698,2.19684909281401,0.553064552544282,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1701","1701","Chocolate",12,11.6348989321639,11.6071634148149,0.457329325990079,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1703","1703","Grapes or raisins",2,2.83836431710627,2.83673120427149,0.690674887923565,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1704","1704","Ingestion of human medications",2,2.33052197563228,2.32947505307958,0.585723021803193,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1705","1705","Ingestion of recreational drugs",1,1.83168581787313,1.83102634971564,0.730599630627336,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1798","1798","Other ToxinConsumption",7,3.93163693583258,3.92856617633592,0.0608031016977735,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1801","1801","Dog bite",26,25.3437088693611,25.2244376455698,0.448017004725432,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1802","1802","Bite wound from another animal",3,2.6929070730124,2.69155412405691,0.425758263795471,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1803","1803","Fall from height",2,4.78410590664368,4.77879646492635,0.898593980307805,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1804","1804","Fractured bone (long bone in limb)",2,1.77414575075228,1.77339974817529,0.43266249999535,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1805","1805","Fractured bone (other bone in limb)",1,2.1492206516216,2.14819450137948,0.783506722763008,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1810","1810","Hit by car or other vehicle",1,3.18442351716299,3.18254881657901,0.889613126710908,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1812","1812","Laceration",4,5.5767460068545,5.57104969152101,0.747941432172285,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1813","1813","Penetrating wound (such as a stick)",3,3.09506340066028,3.09338949803711,0.521552352977359,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1816","1816","Tail injury",4,2.76233959217844,2.76082283364768,0.228174251048201,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1817","1817","Torn or broken toenail",9,10.7037651645279,10.6835431736215,0.698906199302193,1
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1898","1898","Other trauma",13,10.4877332569374,10.4677723465315,0.218728411698423,1
"condition_915","915","Urinary incontinence","condition_1105","1105","Cruciate ligament rupture",22,23.9322562556667,23.7741765937272,0.65405406673603,1
"condition_915","915","Urinary incontinence","condition_1106","1106","Degenerative joint disease",11,16.5449856965555,16.450845249624,0.914205996899369,1
"condition_915","915","Urinary incontinence","condition_1110","1110","Hip dysplasia",17,15.5742386232135,15.4936014817791,0.35859436941153,1
"condition_915","915","Urinary incontinence","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",10,9.23607424453962,9.21012164257363,0.400628581294475,1
"condition_915","915","Urinary incontinence","condition_1112","1112","Lameness (chronic or recurrent)",16,11.328684372245,11.2946483279481,0.0822702431704848,1
"condition_915","915","Urinary incontinence","condition_1113","1113","Osteoarthritis",81,72.4430649837152,70.8652479097726,0.154698906906057,1
"condition_915","915","Urinary incontinence","condition_1117","1117","Patellar luxation",13,9.56559343667977,9.51911749511864,0.13282218729734,1
"condition_915","915","Urinary incontinence","condition_1118","1118","Rheumatoid arthritis",5,8.24893014497709,8.22438594164032,0.871370262227282,1
"condition_915","915","Urinary incontinence","condition_1119","1119","Spondylosis",7,4.50385070064242,4.49760540480567,0.119595903492989,1
"condition_915","915","Urinary incontinence","condition_1198","1198","Other orthopedic condition",16,13.5176102320803,13.4736319178757,0.24943090592382,1
"condition_915","915","Urinary incontinence","condition_1204","1204","Degenerative myelopathy",6,3.70062934938418,3.69445877666924,0.11579326365773,1
"condition_915","915","Urinary incontinence","condition_1205","1205","Dementia or senility",19,9.99244073683046,9.86676073027596,0.00206793608517208,1
"condition_915","915","Urinary incontinence","condition_1210","1210","Intervertebral disc disease (IVDD) (Neurologic)",9,3.21393574061782,3.21109682098644,0.000621305083130297,1
"condition_915","915","Urinary incontinence","condition_1211","1211","Laryngeal paralysis (Neurologic)",8,4.36231507734181,4.34645024948416,0.0405056222557172,1
"condition_915","915","Urinary incontinence","condition_1215","1215","Seizures (including epilepsy)",19,13.2680860521559,13.2131161110351,0.057412241830915,1
"condition_915","915","Urinary incontinence","condition_1216","1216","Vestibular disease",10,9.7408792367586,9.64264367691055,0.466748561202885,1
"condition_915","915","Urinary incontinence","condition_1298","1298","Other neurologic condition",12,6.52856436686007,6.51443649479265,0.0160286918582303,1
"condition_915","915","Urinary incontinence","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",13,8.2983289592771,8.27484014965512,0.0510818849839892,1
"condition_915","915","Urinary incontinence","condition_1312","1312","Hypothyroidism (low thyroid function)",20,15.9262086383228,15.849413471988,0.15308901971301,1
"condition_915","915","Urinary incontinence","condition_1601","1601","Anaplasmosis",6,4.64970217276963,4.64429974747147,0.265470639793472,1
"condition_915","915","Urinary incontinence","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",15,13.7204339988048,13.6756220836943,0.364667451193208,1
"condition_915","915","Urinary incontinence","condition_1609","1609","Coccidia",7,3.57092642509735,3.56789176342504,0.0347316680470728,1
"condition_915","915","Urinary incontinence","condition_1614","1614","Ehrlichiosis",3,3.75548356867179,3.75198082028877,0.651741724329894,1
"condition_915","915","Urinary incontinence","condition_1616","1616","Gastrointestinal parasites",7,6.43190020111371,6.42084112829207,0.411302234508113,1
"condition_915","915","Urinary incontinence","condition_1617","1617","Giardia",20,16.9994765260776,16.9317852838147,0.232940182914674,1
"condition_915","915","Urinary incontinence","condition_1619","1619","Heartworm infection",5,5.17977198939006,5.17240716845248,0.531501676701275,1
"condition_915","915","Urinary incontinence","condition_1622","1622","Hookworms",8,4.78479394797148,4.77993302657274,0.0706981303000552,1
"condition_915","915","Urinary incontinence","condition_1627","1627","Lyme disease",17,14.4774122388401,14.4235505521657,0.253275615896151,1
"condition_915","915","Urinary incontinence","condition_1634","1634","Roundworms",8,8.171040767243,8.15355520722301,0.523882321908441,1
"condition_915","915","Urinary incontinence","condition_1637","1637","Tapeworms",15,11.5488504022438,11.5174437012152,0.154596330414242,1
