"Disease1","Disease1_key","Disease1_name","Disease2","Disease2_key","Disease2_name","TestValue","ExpectedValue","Variance","PValue","AdjustedPValue"
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1105","1105","Cruciate ligament rupture",30,26.0613927132343,25.9391634465747,0.219663637600038,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1106","1106","Degenerative joint disease",6,5.68487400430301,5.67869824027062,0.447397593643404,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1108","1108","Elbow dysplasia",7,4.45709592368491,4.45427134227843,0.114125968012736,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1110","1110","Hip dysplasia",14,14.555276281014,14.5195092979264,0.557930636907482,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",11,5.77268121930392,5.76586918563564,0.0147424971813225,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1112","1112","Lameness (chronic or recurrent)",18,12.2174820427574,12.1980100549549,0.0488948284578743,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1113","1113","Osteoarthritis",40,28.808181474407,28.6326069061803,0.018238971416971,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1117","1117","Patellar luxation",17,15.1313087144576,15.0818930081192,0.315193474154016,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1119","1119","Spondylosis",4,2.70730338403578,2.70609351267365,0.215985342711033,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1198","1198","Other orthopedic condition",14,15.63080099219,15.6064289512005,0.660126735461519,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1215","1215","Seizures (including epilepsy)",12,12.5149500149692,12.5000982928284,0.557900871040953,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1298","1298","Other neurologic condition",4,4.78845043692747,4.78590173471491,0.640728384038496,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1304","1304","Addison's disease (hypoadrenocorticism; low adrenal function)",5,1.96723790236234,1.96678243523385,0.0152890489078074,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",3,2.25220807115186,2.25083995577837,0.309088762805394,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1312","1312","Hypothyroidism (low thyroid function)",13,10.8496205948472,10.8306366349756,0.256744870822227,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1598","1598","Other congenital disorder",4,4.11273938752399,4.11095256622385,0.522171279635145,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1601","1601","Anaplasmosis",10,7.53472801777916,7.52863072672073,0.184465718186436,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",38,29.0431013233723,28.9627846868058,0.0480239918792547,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1609","1609","Coccidia",13,8.70685542526143,8.6983173888488,0.0727442709478031,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1612","1612","Dermatophytosis (ringworm)",4,1.83858466576818,1.83824776257741,0.0554483354196296,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1614","1614","Ehrlichiosis",6,5.20573582702069,5.20311078353393,0.363843588030365,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1616","1616","Gastrointestinal parasites",16,10.9806542548485,10.9689944014054,0.0648194872826463,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1617","1617","Giardia",47,40.9398768880017,40.7741007495138,0.171297503726862,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1619","1619","Heartworm infection",11,11.3621572052707,11.3475645628093,0.542807503025749,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1622","1622","Hookworms",20,15.686982582255,15.6628467541157,0.137901147155851,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1627","1627","Lyme disease",7,16.2829966344385,16.2548544467731,0.989346058059705,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1630","1630","Parvovirus",4,4.68002832710098,4.67780442039855,0.623397814348986,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1634","1634","Roundworms",21,16.7058038419737,16.6774777098744,0.146510382703933,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1637","1637","Tapeworms",19,16.8947838232946,16.8675020915547,0.304118586503392,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1640","1640","Whipworms",6,6.67883164003064,6.67398912890348,0.603634565595501,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1698","1698","Other infectious disease",9,7.30619726743053,7.30115256673514,0.2653771326382,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1701","1701","Chocolate",23,28.1100880868053,28.0337448037164,0.832761269129957,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1703","1703","Grapes or raisins",13,10.6314082062323,10.6209163197976,0.23367715958926,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1704","1704","Ingestion of human medications",9,8.93523667813092,8.92755177469868,0.491353527022417,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1705","1705","Ingestion of recreational drugs",4,5.4246899019587,5.42181671400515,0.729682879723192,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1708","1708","Mouse or rat bait/poison (Warfarin)",4,2.895150360016,2.89425594291315,0.25802909654905,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1709","1709","Mouse or rat bait/poison (Other/Unknown)",4,4.14091962493006,4.13891885069654,0.527611557973247,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1710","1710","Overdose of medications prescribed to the dog",5,2.88704576929874,2.88610808919487,0.106795424800004,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1798","1798","Other ToxinConsumption",11,12.6206439496936,12.6053518332591,0.675973181800162,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1801","1801","Dog bite",73,66.6646039638676,66.2385775998942,0.218158463455338,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1802","1802","Bite wound from another animal",10,7.14478981771785,7.13980550371107,0.142636219781065,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1803","1803","Fall from height",10,6.60643301498918,6.60198532082191,0.0932931139661539,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1804","1804","Fractured bone (long bone in limb)",1,5.16540529339015,5.16292211829993,0.966613466678081,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1805","1805","Fractured bone (other bone in limb)",6,7.24145929612059,7.23630653691861,0.677780916478489,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1809","1809","Head trauma due to any cause",0,3.57713067331984,3.5759167033518,0.970731279311687,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1810","1810","Hit by car or other vehicle",7,9.44683494138275,9.43773458682758,0.787121277844064,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1811","1811","Kicked by horse or other large animal",2,1.96762831046388,1.96728933137884,0.490793326135029,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1812","1812","Laceration",18,24.6449459423873,24.5799616752824,0.909925499513065,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1813","1813","Penetrating wound (such as a stick)",15,12.4503640699557,12.4321683458358,0.234805967880818,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1815","1815","Snakebite",3,3.63823679612103,3.63671100100036,0.631066081616114,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1816","1816","Tail injury",15,9.45849251785306,9.44687914275625,0.0356980137263454,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1817","1817","Torn or broken toenail",43,34.3383705473123,34.2252258885061,0.0693617364512431,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1898","1898","Other trauma",28,31.7939595310492,31.6974191232559,0.749805295936264,1
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1998","1998","Other Immune",3,2.74489798233174,2.74406342285642,0.438805412956434,1
"condition_998","998","Other kidney condition","condition_1001","1001","Cryptorchid",0,0.491083754826898,0.491032765080437,0.758289222622332,1
"condition_998","998","Other kidney condition","condition_1015","1015","Recessed vulva",2,0.960427797386376,0.960268589398749,0.144376641631376,1
"condition_998","998","Other kidney condition","condition_1098","1098","Other reproductive condition",3,0.677803007718069,0.677759956123488,0.00239574559266753,1
"condition_998","998","Other kidney condition","condition_1105","1105","Cruciate ligament rupture",7,5.80185104429587,5.7984846955316,0.309393831635147,1
"condition_998","998","Other kidney condition","condition_1106","1106","Degenerative joint disease",3,1.33714907059103,1.33693616356071,0.0751986629815027,1
"condition_998","998","Other kidney condition","condition_1108","1108","Elbow dysplasia",2,1.15013681120433,1.15001170858386,0.214035331576816,1
"condition_998","998","Other kidney condition","condition_1110","1110","Hip dysplasia",3,3.34893593015387,3.34790424197167,0.575621140167294,1
"condition_998","998","Other kidney condition","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",3,1.7521785555455,1.7516491118289,0.172886433515327,1
"condition_998","998","Other kidney condition","condition_1112","1112","Lameness (chronic or recurrent)",4,2.94335437054916,2.94263059582111,0.268956258019747,1
"condition_998","998","Other kidney condition","condition_1113","1113","Osteoarthritis",13,6.60646122830605,6.60075280565665,0.006413446268551,1
"condition_998","998","Other kidney condition","condition_1117","1117","Patellar luxation",8,4.71540696775858,4.71156298684925,0.0651132226628802,1
"condition_998","998","Other kidney condition","condition_1119","1119","Spondylosis",1,0.654569897214473,0.654518389041088,0.334699911235247,1
"condition_998","998","Other kidney condition","condition_1215","1215","Seizures (including epilepsy)",1,3.61018767260356,3.60920493376012,0.915268958699648,1
"condition_998","998","Other kidney condition","condition_1298","1298","Other neurologic condition",3,1.28747563938521,1.28733168978164,0.065603985411374,1
"condition_998","998","Other kidney condition","condition_1304","1304","Addison's disease (hypoadrenocorticism; low adrenal function)",1,0.501761752322334,0.501741315005198,0.240905893169742,1
"condition_998","998","Other kidney condition","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",3,0.56610090334179,0.566034972213097,0.000608108109261929,1
"condition_998","998","Other kidney condition","condition_1312","1312","Hypothyroidism (low thyroid function)",3,2.6683189492402,2.66756044051117,0.419536914884836,1
"condition_998","998","Other kidney condition","condition_1598","1598","Other congenital disorder",1,1.10542359381113,1.10532593728078,0.539936994578019,1
"condition_998","998","Other kidney condition","condition_1601","1601","Anaplasmosis",2,1.90623309000893,1.90595192101349,0.472924910594468,1
"condition_998","998","Other kidney condition","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",10,7.6074516462763,7.60351386926472,0.192788069854047,1
"condition_998","998","Other kidney condition","condition_1609","1609","Coccidia",3,2.19364852455895,2.19325482413873,0.293056506595992,1
"condition_998","998","Other kidney condition","condition_1612","1612","Dermatophytosis (ringworm)",1,0.495559351429328,0.495541204646909,0.236813840408663,1
"condition_998","998","Other kidney condition","condition_1614","1614","Ehrlichiosis",4,1.39805648661005,1.39791999714329,0.0138793771523791,1
"condition_998","998","Other kidney condition","condition_1616","1616","Gastrointestinal parasites",2,2.90120370035375,2.90060870129524,0.701649128744157,1
"condition_998","998","Other kidney condition","condition_1617","1617","Giardia",11,10.6807519134497,10.6725723120495,0.461076397488087,1
"condition_998","998","Other kidney condition","condition_1619","1619","Heartworm infection",6,2.88048594293672,2.8798299651989,0.0330131151179839,1
"condition_998","998","Other kidney condition","condition_1622","1622","Hookworms",4,4.02373975725032,4.022607164004,0.504721960908767,1
"condition_998","998","Other kidney condition","condition_1627","1627","Lyme disease",4,4.25308055116461,4.25165556479665,0.548842791614736,1
"condition_998","998","Other kidney condition","condition_1630","1630","Parvovirus",1,1.23658190643853,1.23647078609951,0.584242844172757,1
"condition_998","998","Other kidney condition","condition_1634","1634","Roundworms",2,4.22682944027522,4.22555632081752,0.860660289762311,1
"condition_998","998","Other kidney condition","condition_1637","1637","Tapeworms",5,4.39592529298931,4.39460398583587,0.386612873557992,1
"condition_998","998","Other kidney condition","condition_1640","1640","Whipworms",4,1.61840416164496,1.61820826965869,0.030589882790751,1
"condition_998","998","Other kidney condition","condition_1698","1698","Other infectious disease",4,1.92825412632864,1.9280045123749,0.0678434321959753,1
"condition_998","998","Other kidney condition","condition_1701","1701","Chocolate",2,7.66564562629804,7.66135161887932,0.979666067262806,1
"condition_998","998","Other kidney condition","condition_1703","1703","Grapes or raisins",1,2.87422033200486,2.87365995002482,0.86555287087293,1
"condition_998","998","Other kidney condition","condition_1704","1704","Ingestion of human medications",1,2.32272203824682,2.32233780223073,0.807295266969484,1
"condition_998","998","Other kidney condition","condition_1705","1705","Ingestion of recreational drugs",0,1.4168529630444,1.41670341337097,0.883051298555005,1
"condition_998","998","Other kidney condition","condition_1708","1708","Mouse or rat bait/poison (Warfarin)",0,0.721852335200511,0.72181331384161,0.802237895410867,1
"condition_998","998","Other kidney condition","condition_1709","1709","Mouse or rat bait/poison (Other/Unknown)",1,1.0198956298471,1.01981139233797,0.507859225219386,1
"condition_998","998","Other kidney condition","condition_1710","1710","Overdose of medications prescribed to the dog",1,0.67933694564758,0.679300851329952,0.348615462643672,1
"condition_998","998","Other kidney condition","condition_1798","1798","Other ToxinConsumption",3,3.37244630023647,3.37163205976359,0.580368124012829,1
"condition_998","998","Other kidney condition","condition_1801","1801","Dog bite",15,17.5350241659931,17.5138343831223,0.727658714034218,1
"condition_998","998","Other kidney condition","condition_1802","1802","Bite wound from another animal",2,1.92713749555984,1.92686674762923,0.479069050656902,1
"condition_998","998","Other kidney condition","condition_1803","1803","Fall from height",3,1.75076950018169,1.7505258266979,0.172536881384385,1
"condition_998","998","Other kidney condition","condition_1804","1804","Fractured bone (long bone in limb)",0,1.39317111701916,1.39303488514629,0.881076320755633,1
"condition_998","998","Other kidney condition","condition_1805","1805","Fractured bone (other bone in limb)",4,1.87861287458789,1.87836166032244,0.0608285854184281,1
"condition_998","998","Other kidney condition","condition_1809","1809","Head trauma due to any cause",0,0.956546552982508,0.956479838050236,0.835979180553066,1
"condition_998","998","Other kidney condition","condition_1810","1810","Hit by car or other vehicle",2,2.48958502903751,2.48912406776218,0.621839854503365,1
"condition_998","998","Other kidney condition","condition_1811","1811","Kicked by horse or other large animal",1,0.559542208620724,0.559521467133748,0.277984934599246,1
"condition_998","998","Other kidney condition","condition_1812","1812","Laceration",4,6.13567437618832,6.1330056637735,0.805760602927773,1
"condition_998","998","Other kidney condition","condition_1813","1813","Penetrating wound (such as a stick)",2,2.92118071058239,2.92052514313974,0.705067532441086,1
"condition_998","998","Other kidney condition","condition_1815","1815","Snakebite",0,0.946068599002592,0.946001130838501,0.834647609524345,1
"condition_998","998","Other kidney condition","condition_1816","1816","Tail injury",3,2.32080259054564,2.32035457739723,0.327841649491048,1
"condition_998","998","Other kidney condition","condition_1817","1817","Torn or broken toenail",9,9.07134234086564,9.06574401656687,0.509451811662796,1
"condition_998","998","Other kidney condition","condition_1898","1898","Other trauma",9,8.43942603466031,8.43453679076008,0.423471653438938,1
"condition_998","998","Other kidney condition","condition_1998","1998","Other Immune",2,0.732892797287133,0.732850356791401,0.0694166201225628,1
"condition_1001","1001","Cryptorchid","condition_1015","1015","Recessed vulva",0,3.38310246396288e-08,3.38310246394229e-08,0.500073378298839,1
"condition_1001","1001","Cryptorchid","condition_1098","1098","Other reproductive condition",1,0.681014575419307,0.680862436143828,0.349532999916758,1
"condition_1001","1001","Cryptorchid","condition_1105","1105","Cruciate ligament rupture",0,2.35884788992952,2.3573451281391,0.937772932355937,1
"condition_1001","1001","Cryptorchid","condition_1106","1106","Degenerative joint disease",1,0.580059382769433,0.579967600461437,0.290671373099927,1
"condition_1001","1001","Cryptorchid","condition_1108","1108","Elbow dysplasia",0,0.889744158289,0.889523300586117,0.827256613223628,1
"condition_1001","1001","Cryptorchid","condition_1110","1110","Hip dysplasia",1,1.7032997044103,1.7025106466424,0.705059463598999,1
"condition_1001","1001","Cryptorchid","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",3,0.989495356157252,0.989124397981274,0.0216126015732215,1
"condition_1001","1001","Cryptorchid","condition_1112","1112","Lameness (chronic or recurrent)",1,1.39454579639938,1.39414370801254,0.630867448023833,1
"condition_1001","1001","Cryptorchid","condition_1113","1113","Osteoarthritis",2,2.43297425412041,2.43123867039724,0.609371894503289,1
"condition_1001","1001","Cryptorchid","condition_1117","1117","Patellar luxation",2,2.16288984516865,2.16036011089286,0.544121751367671,1
"condition_1001","1001","Cryptorchid","condition_1119","1119","Spondylosis",1,0.294089810946827,0.294066721178509,0.0965014817318789,1
"condition_1001","1001","Cryptorchid","condition_1198","1198","Other orthopedic condition",0,2.22338136771345,2.22243423543573,0.932074162509921,1
"condition_1001","1001","Cryptorchid","condition_1215","1215","Seizures (including epilepsy)",1,2.30311653915224,2.30203681165995,0.804793710530276,1
"condition_1001","1001","Cryptorchid","condition_1298","1298","Other neurologic condition",1,0.796658027811539,0.796523133198705,0.409885750298125,1
"condition_1001","1001","Cryptorchid","condition_1304","1304","Addison's disease (hypoadrenocorticism; low adrenal function)",0,0.222553019443462,0.222544061807061,0.681452642193145,1
"condition_1001","1001","Cryptorchid","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",1,0.170353546124133,0.170341112599409,0.0222064688893698,1
"condition_1001","1001","Cryptorchid","condition_1312","1312","Hypothyroidism (low thyroid function)",4,1.34478535259012,1.34434589624775,0.0110093379046456,1
"condition_1001","1001","Cryptorchid","condition_1598","1598","Other congenital disorder",2,0.749763443659597,0.749622879710787,0.074367811955789,1
"condition_1001","1001","Cryptorchid","condition_1601","1601","Anaplasmosis",1,1.06900908429499,1.06877107882795,0.526610409418678,1
"condition_1001","1001","Cryptorchid","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",6,4.17680820845665,4.17309337619381,0.186065204413527,1
"condition_1001","1001","Cryptorchid","condition_1609","1609","Coccidia",2,1.41029827147373,1.40976445036985,0.309714441696079,1
"condition_1001","1001","Cryptorchid","condition_1612","1612","Dermatophytosis (ringworm)",0,0.228343949799624,0.228334028932339,0.683626448209599,1
"condition_1001","1001","Cryptorchid","condition_1614","1614","Ehrlichiosis",0,0.837809522600277,0.837659637384111,0.820009486806397,1
"condition_1001","1001","Cryptorchid","condition_1616","1616","Gastrointestinal parasites",2,1.41137763864877,1.41099018698269,0.310111089893659,1
"condition_1001","1001","Cryptorchid","condition_1617","1617","Giardia",12,6.68979040798675,6.67873959594554,0.0199503402572749,1
"condition_1001","1001","Cryptorchid","condition_1619","1619","Heartworm infection",0,1.07565681762773,1.07545435910496,0.850187147080092,1
"condition_1001","1001","Cryptorchid","condition_1622","1622","Hookworms",1,2.23030617807652,2.22913491147876,0.795039824683706,1
"condition_1001","1001","Cryptorchid","condition_1627","1627","Lyme disease",1,2.35176708455761,2.35064659404619,0.811023527031221,1
"condition_1001","1001","Cryptorchid","condition_1630","1630","Parvovirus",0,0.62360179388254,0.623525969264621,0.785158034695103,1
"condition_1001","1001","Cryptorchid","condition_1634","1634","Roundworms",2,2.31116011965107,2.30996373605236,0.58110843454656,1
"condition_1001","1001","Cryptorchid","condition_1637","1637","Tapeworms",1,2.24103222464519,2.24008363027114,0.79649986703881,1
"condition_1001","1001","Cryptorchid","condition_1640","1640","Whipworms",0,0.671026807889743,0.670936611307058,0.79366878243702,1
"condition_1001","1001","Cryptorchid","condition_1698","1698","Other infectious disease",1,1.04129490036546,1.04107533250694,0.516141610433045,1
"condition_1001","1001","Cryptorchid","condition_1701","1701","Chocolate",5,3.78197076869119,3.77918623768833,0.265475787781171,1
"condition_1001","1001","Cryptorchid","condition_1703","1703","Grapes or raisins",1,1.70994266474626,1.70932108084185,0.706440101417589,1
"condition_1001","1001","Cryptorchid","condition_1704","1704","Ingestion of human medications",0,1.10805450684155,1.10780563435149,0.853774479209897,1
"condition_1001","1001","Cryptorchid","condition_1705","1705","Ingestion of recreational drugs",0,0.72651518222354,0.726392528792097,0.803012417160837,1
"condition_1001","1001","Cryptorchid","condition_1708","1708","Mouse or rat bait/poison (Warfarin)",0,0.35995160459292,0.359924507685246,0.725740968377452,1
"condition_1001","1001","Cryptorchid","condition_1709","1709","Mouse or rat bait/poison (Other/Unknown)",0,0.431892730210959,0.431855895719509,0.744478172747199,1
"condition_1001","1001","Cryptorchid","condition_1710","1710","Overdose of medications prescribed to the dog",0,0.247199169194968,0.247187680909596,0.69047698838095,1
"condition_1001","1001","Cryptorchid","condition_1798","1798","Other ToxinConsumption",4,1.97536049814336,1.97449530162666,0.074813118351859,1
"condition_1001","1001","Cryptorchid","condition_1801","1801","Dog bite",7,9.5582330216423,9.54091081233525,0.796226753530859,1
"condition_1001","1001","Cryptorchid","condition_1802","1802","Bite wound from another animal",1,1.01353906034375,1.01335090572151,0.505365442766014,1
"condition_1001","1001","Cryptorchid","condition_1803","1803","Fall from height",0,1.0326039913201,1.03237485194369,0.845252918744448,1
"condition_1001","1001","Cryptorchid","condition_1804","1804","Fractured bone (long bone in limb)",0,0.798719897287132,0.79857582422906,0.814283383448306,1
"condition_1001","1001","Cryptorchid","condition_1805","1805","Fractured bone (other bone in limb)",1,1.09036465155496,1.09011142352175,0.53448508253014,1
"condition_1001","1001","Cryptorchid","condition_1809","1809","Head trauma due to any cause",1,0.55205148120872,0.551985047692921,0.273278758114739,1
"condition_1001","1001","Cryptorchid","condition_1810","1810","Hit by car or other vehicle",0,1.10514146862176,1.10494202884873,0.853451514564761,1
"condition_1001","1001","Cryptorchid","condition_1811","1811","Kicked by horse or other large animal",1,0.359043063228855,0.35901829070204,0.142372431626377,1
"condition_1001","1001","Cryptorchid","condition_1812","1812","Laceration",2,3.34752162289984,3.34513218244008,0.769367423583164,1
"condition_1001","1001","Cryptorchid","condition_1813","1813","Penetrating wound (such as a stick)",1,1.36100706769155,1.36060236412542,0.621526532217572,1
"condition_1001","1001","Cryptorchid","condition_1815","1815","Snakebite",0,0.515053718044401,0.515001119349613,0.763531657955334,1
"condition_1001","1001","Cryptorchid","condition_1816","1816","Tail injury",0,1.16601980029653,1.16568345999113,0.859924398782145,1
"condition_1001","1001","Cryptorchid","condition_1817","1817","Torn or broken toenail",2,5.10296028291122,5.09787877351785,0.915325676747314,1
"condition_1001","1001","Cryptorchid","condition_1898","1898","Other trauma",4,4.98722318717689,4.98221660811209,0.670859183698235,1
"condition_1001","1001","Cryptorchid","condition_1998","1998","Other Immune",1,0.524745972187868,0.524684311611365,0.255876621972713,1
"condition_1015","1015","Recessed vulva","condition_1098","1098","Other reproductive condition",1,0.541683089528216,0.541586982623243,0.266715910547406,1
"condition_1015","1015","Recessed vulva","condition_1105","1105","Cruciate ligament rupture",7,5.78361040586491,5.76510826389372,0.306216208143752,1
"condition_1015","1015","Recessed vulva","condition_1106","1106","Degenerative joint disease",3,1.01952900569406,1.01907435097611,0.0248900405154858,1
"condition_1015","1015","Recessed vulva","condition_1108","1108","Elbow dysplasia",4,0.932175480040466,0.931732418360367,0.000740893475851268,1
"condition_1015","1015","Recessed vulva","condition_1110","1110","Hip dysplasia",2,3.3030113469953,3.29658969790232,0.763514999302294,1
"condition_1015","1015","Recessed vulva","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",1,0.708506802508637,0.708416843341064,0.364549198680365,1
"condition_1015","1015","Recessed vulva","condition_1112","1112","Lameness (chronic or recurrent)",4,2.39215973399194,2.39044693398915,0.149186634374778,1
"condition_1015","1015","Recessed vulva","condition_1113","1113","Osteoarthritis",6,5.04947418688467,5.03633770214962,0.335946370300614,1
"condition_1015","1015","Recessed vulva","condition_1117","1117","Patellar luxation",4,2.15311195702838,2.15195460911996,0.104016063180329,1
"condition_1015","1015","Recessed vulva","condition_1119","1119","Spondylosis",0,0.466444534357045,0.466374382556212,0.75270252208141,1
"condition_1015","1015","Recessed vulva","condition_1198","1198","Other orthopedic condition",1,2.87185269766306,2.87046770464478,0.865383303889132,1
"condition_1015","1015","Recessed vulva","condition_1215","1215","Seizures (including epilepsy)",3,2.08253758608343,2.0818641176043,0.26243355855726,1
"condition_1015","1015","Recessed vulva","condition_1298","1298","Other neurologic condition",1,0.824469000975312,0.824345850873228,0.423350293385778,1
"condition_1015","1015","Recessed vulva","condition_1304","1304","Addison's disease (hypoadrenocorticism; low adrenal function)",1,0.35895401032226,0.358926916975134,0.142308325975198,1
"condition_1015","1015","Recessed vulva","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",1,0.277993013640148,0.277972313004998,0.0854320609785418,1
"condition_1015","1015","Recessed vulva","condition_1312","1312","Hypothyroidism (low thyroid function)",1,1.86870051044088,1.86728094319707,0.737520230021744,1
"condition_1015","1015","Recessed vulva","condition_1598","1598","Other congenital disorder",3,0.795739101928164,0.795617239380657,0.00673270181700869,1
"condition_1015","1015","Recessed vulva","condition_1601","1601","Anaplasmosis",0,1.441405711572,1.4409178967396,0.885083427159395,1
"condition_1015","1015","Recessed vulva","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",8,6.40874358955535,6.39982758275593,0.264671975639236,1
"condition_1015","1015","Recessed vulva","condition_1609","1609","Coccidia",4,2.0659884260162,2.06481332521331,0.0891644464129386,1
"condition_1015","1015","Recessed vulva","condition_1612","1612","Dermatophytosis (ringworm)",1,0.405255829593843,0.405222090774839,0.175076086246886,1
"condition_1015","1015","Recessed vulva","condition_1614","1614","Ehrlichiosis",0,1.11217409701977,1.11184387666588,0.854230904269157,1
"condition_1015","1015","Recessed vulva","condition_1616","1616","Gastrointestinal parasites",3,2.41316408263497,2.41195464152881,0.352766911927796,1
"condition_1015","1015","Recessed vulva","condition_1617","1617","Giardia",17,9.42157335486112,9.40023404993356,0.0067221214392551,1
"condition_1015","1015","Recessed vulva","condition_1619","1619","Heartworm infection",1,2.51449209750337,2.51309713666214,0.830299560384701,1
"condition_1015","1015","Recessed vulva","condition_1622","1622","Hookworms",8,3.58229463621061,3.57943060937118,0.00977130468798426,1
"condition_1015","1015","Recessed vulva","condition_1627","1627","Lyme disease",2,2.97964892340199,2.9777241395521,0.714884800270179,1
"condition_1015","1015","Recessed vulva","condition_1630","1630","Parvovirus",2,1.0278178900546,1.02754681790806,0.168763682760677,1
"condition_1015","1015","Recessed vulva","condition_1634","1634","Roundworms",3,3.78548558757835,3.78186761039167,0.65686070414979,1
"condition_1015","1015","Recessed vulva","condition_1637","1637","Tapeworms",3,3.45898858162824,3.4566303508554,0.597497143523216,1
"condition_1015","1015","Recessed vulva","condition_1640","1640","Whipworms",3,1.54945759175523,1.54889697532341,0.121904591773911,1
"condition_1015","1015","Recessed vulva","condition_1698","1698","Other infectious disease",2,1.56373023629871,1.56321405352164,0.363568645354578,1
"condition_1015","1015","Recessed vulva","condition_1701","1701","Chocolate",6,5.13954170466021,5.13565880510866,0.352086933109378,1
"condition_1015","1015","Recessed vulva","condition_1703","1703","Grapes or raisins",5,2.11870748570439,2.11787913275648,0.0238590459759674,1
"condition_1015","1015","Recessed vulva","condition_1704","1704","Ingestion of human medications",2,1.84890189820038,1.8483266976934,0.455752741227985,1
"condition_1015","1015","Recessed vulva","condition_1705","1705","Ingestion of recreational drugs",2,1.15861774711702,1.15838406583863,0.217181194554946,1
"condition_1015","1015","Recessed vulva","condition_1708","1708","Mouse or rat bait/poison (Warfarin)",1,0.581889691000508,0.581823259732447,0.29179622426528,1
"condition_1015","1015","Recessed vulva","condition_1709","1709","Mouse or rat bait/poison (Other/Unknown)",0,0.800034988107134,0.799912936609863,0.81447679207696,1
